"x","y","z","top","DateTime","segment","H1.detections","H2.detections","H3.detections","H4.detections"
10.3408330514328,11.3613521307619,4.3247982695507,3591.14423560949,2017-12-07 00:59:59,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.1424036759738,11.3339324140838,4.31056409170273,3592.14416799955,2017-12-07 01:00:00,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.98841353197634,11.3149150459235,4.26150474074125,3593.14410047389,2017-12-07 01:00:01,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.0300924462122,11.3024076079819,4.25264313759684,3594.14403376959,2017-12-07 01:00:02,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.52958326348785,11.3555002593533,4.20409499954167,3595.14396835651,2017-12-07 01:00:03,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.91903258625993,11.5208670352556,4.13090987318378,3596.1439036947,2017-12-07 01:00:04,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.90667168652554,11.5821602036079,4.06335283600116,3597.14383865911,2017-12-07 01:00:05,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.1019187414368,11.7158767564605,3.9937925444795,3598.14377265444,2017-12-07 01:00:06,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.0655309017642,11.87602837546,3.94882114396901,3599.14370487837,2017-12-07 01:00:07,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.94427860725848,11.9247232075444,3.9329012766508,3600.14363461151,2017-12-07 01:00:08,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.67598473494645,11.8629111244356,3.9819066291841,3601.143561579,2017-12-07 01:00:09,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.40857366513096,11.8929624159656,4.03103979476212,3602.14348583712,2017-12-07 01:00:10,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.17151120307094,11.8604866579114,4.08233564764929,3603.14340733076,2017-12-07 01:00:11,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
8.79874772368472,11.846727458894,4.17567434376027,3604.14332661306,2017-12-07 01:00:12,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
8.98755225685091,12.0820980959027,4.23678549730132,3605.14324369561,2017-12-07 01:00:13,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
8.79978416614352,12.0765553822197,4.21408658220479,3606.14315742475,2017-12-07 01:00:14,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
8.74765906987247,12.0497806424682,4.21179055687454,3607.14306736935,2017-12-07 01:00:15,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.079669054735,11.8453159478108,4.23947028372021,3608.14297297672,2017-12-07 01:00:16,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
8.98017958901724,11.6879715300525,4.15509942220936,3609.14287434631,2017-12-07 01:00:17,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.00581867543389,11.4621526561028,4.10670536763649,3610.1427726193,2017-12-07 01:00:18,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.24157132987774,11.1289425167614,4.0891205155648,3611.14266879425,2017-12-07 01:00:19,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.29357172715668,10.8275830758277,4.07136668758784,3612.14256422346,2017-12-07 01:00:20,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.26076230294946,10.7028618511564,4.03727782271348,3613.14246005734,2017-12-07 01:00:21,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.24682522607543,10.4887393579753,3.99495167818926,3614.14235742013,2017-12-07 01:00:22,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.34449966253842,10.1758129155095,3.99606376584021,3615.14225762101,2017-12-07 01:00:23,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.1898105424801,9.90842703742125,3.95575885261833,3616.14216178768,2017-12-07 01:00:24,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.50106544032509,9.68026699152363,3.8605120875483,3617.14207036993,2017-12-07 01:00:25,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.60727315139381,9.48871046702616,3.76420501307761,3618.14198288071,2017-12-07 01:00:26,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.93847680799201,9.30589937043482,3.69506625808689,3619.14189900794,2017-12-07 01:00:27,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.181639550609,9.24286600873964,3.66908872540294,3620.14181783705,2017-12-07 01:00:28,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
