"x","y","z","top","DateTime","segment","H1.detections","H2.detections","H3.detections","H4.detections"
9.73711489825293,11.6437077619292,6.50309464776185,3592.14376083852,2017-12-07 01:00:00,1,0.536666666666667,0.77,0.77,0.733333333333333
9.75904777335963,11.6244441960178,6.19317151663953,3593.1436983759,2017-12-07 01:00:01,1,0.536666666666667,0.77,0.77,0.733333333333333
9.83789459639065,11.6272213160823,6.00657115638102,3594.14363617252,2017-12-07 01:00:02,1,0.536666666666667,0.77,0.77,0.733333333333333
9.58964949996292,11.6922847601239,6.04193366639989,3595.14357438644,2017-12-07 01:00:03,1,0.536666666666667,0.77,0.77,0.733333333333333
9.53411353656085,11.8487507241857,6.1930708848712,3596.1435129091,2017-12-07 01:00:04,1,0.536666666666667,0.77,0.77,0.733333333333333
9.47202076677817,11.8749463452717,6.19359167329533,3597.14345145634,2017-12-07 01:00:05,1,0.536666666666667,0.77,0.77,0.733333333333333
9.41457107604489,11.9465839630418,6.20563926027219,3598.14338989588,2017-12-07 01:00:06,1,0.536666666666667,0.77,0.77,0.733333333333333
9.30788916216691,12.1144126023875,6.24762905838515,3599.14332807587,2017-12-07 01:00:07,1,0.536666666666667,0.77,0.77,0.733333333333333
9.16773851175366,12.1445618070046,6.15372687357855,3600.1432657888,2017-12-07 01:00:08,1,0.536666666666667,0.77,0.77,0.733333333333333
9.04328451552,12.1188748906479,6.07030779600609,3601.14320295817,2017-12-07 01:00:09,1,0.536666666666667,0.77,0.77,0.733333333333333
8.91206168644792,12.187491449482,5.96634703270522,3602.14313951722,2017-12-07 01:00:10,1,0.536666666666667,0.77,0.77,0.733333333333333
8.86371255741137,12.1597489263908,5.66304274340673,3603.14307538872,2017-12-07 01:00:11,1,0.536666666666667,0.77,0.77,0.733333333333333
8.78175928246533,12.207944144876,5.58915380646586,3604.14301069405,2017-12-07 01:00:12,1,0.536666666666667,0.77,0.77,0.733333333333333
8.86360696339615,12.6106980265416,5.71503151984842,3605.14294532927,2017-12-07 01:00:13,1,0.536666666666667,0.77,0.77,0.733333333333333
8.83613582103215,12.7144277700746,5.64605111934824,3606.14287882185,2017-12-07 01:00:14,1,0.536666666666667,0.77,0.77,0.733333333333333
8.84136473317584,12.7452003235937,5.69806285770196,3607.1428109046,2017-12-07 01:00:15,1,0.536666666666667,0.77,0.77,0.733333333333333
9.0380470066848,12.3296560899584,5.7411504656337,3608.1427412557,2017-12-07 01:00:16,1,0.536666666666667,0.77,0.77,0.733333333333333
9.04886968422187,12.0519074468291,5.39892816144274,3609.1426697762,2017-12-07 01:00:17,1,0.536666666666667,0.77,0.77,0.733333333333333
9.08804504457287,11.7889288029478,5.24531000110158,3610.14259672199,2017-12-07 01:00:18,1,0.536666666666667,0.77,0.77,0.733333333333333
9.25682072489625,11.3402429954299,5.08748381073481,3611.14252220886,2017-12-07 01:00:19,1,0.536666666666667,0.77,0.77,0.733333333333333
9.33089207593088,10.9372197586903,4.96827291936773,3612.14244653522,2017-12-07 01:00:20,1,0.536666666666667,0.77,0.77,0.733333333333333
9.3026107548249,10.868561815606,4.81399613975427,3613.14236999865,2017-12-07 01:00:21,1,0.536666666666667,0.77,0.77,0.733333333333333
9.30650690947424,10.6403175848496,4.63041630092681,3614.14229291632,2017-12-07 01:00:22,1,0.536666666666667,0.77,0.77,0.733333333333333
9.40711406615056,10.2855933798428,4.55349855193881,3615.14221575144,2017-12-07 01:00:23,1,0.536666666666667,0.77,0.77,0.733333333333333
