"x","y","z","top","DateTime","segment","H1.detections","H2.detections","H3.detections","H4.detections"
10.3324631204254,11.3564809238444,4.32667585472754,3591.14424181126,2017-12-07 00:59:59,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.135424964192,11.3287722658653,4.3124693889388,3592.14417332842,2017-12-07 01:00:00,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.98151930158451,11.3113677089198,4.26573096368334,3593.14410491732,2017-12-07 01:00:01,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.0246989493789,11.2993059568093,4.25843628512291,3594.14403719045,2017-12-07 01:00:02,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.52785108518934,11.354096054156,4.21504939727637,3595.14397052881,2017-12-07 01:00:03,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.91624098008174,11.5218282405027,4.14997920539145,3596.14390444815,2017-12-07 01:00:04,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.90710643933792,11.5842699901387,4.08971271125752,3597.14383796123,2017-12-07 01:00:05,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.1014114186175,11.7211807356229,4.02813782366079,3598.14377052675,2017-12-07 01:00:06,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.0663236219181,11.8844346974979,3.99034032359724,3599.14370142708,2017-12-07 01:00:07,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.9461437104585,11.9345509679231,3.97860245488487,3600.14363001823,2017-12-07 01:00:08,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.67959966143264,11.8721494782896,4.02815545380994,3601.14355603857,2017-12-07 01:00:09,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.41254923867211,11.9054938494637,4.07763321225212,3602.14347951523,2017-12-07 01:00:10,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.17505920082236,11.8720438996119,4.12474228867375,3603.14340037973,2017-12-07 01:00:11,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
8.80370284817712,11.8582243515694,4.21627786155181,3604.14331909322,2017-12-07 01:00:12,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
8.99128373432863,12.097508825819,4.28257452546844,3605.14323567022,2017-12-07 01:00:13,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
8.80724267623003,12.0932232399555,4.26549631932306,3606.1431491499,2017-12-07 01:00:14,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
8.75329932012395,12.0686036104689,4.26845041249832,3607.1430591925,2017-12-07 01:00:15,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.08234433985266,11.860730558325,4.29494608187022,3608.14296535826,2017-12-07 01:00:16,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
8.98579778182128,11.6996481618744,4.20464815096266,3609.1428677719,2017-12-07 01:00:17,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.0082299539334,11.4724576465622,4.15046853924992,3610.14276744852,2017-12-07 01:00:18,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.24225385574016,11.1353679952278,4.12489503291858,3611.14266528179,2017-12-07 01:00:19,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.29441985247359,10.8307094817191,4.10087837921201,3612.14256247071,2017-12-07 01:00:20,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.25997563642191,10.7055037101337,4.06116607184014,3613.14246005059,2017-12-07 01:00:21,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.24527739165149,10.4901065370646,4.01388137659198,3614.14235903419,2017-12-07 01:00:22,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.34168813161219,10.1754989279005,4.00903354506837,3615.14226058918,2017-12-07 01:00:23,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.1879249504105,9.90804227162515,3.96640871302645,3616.14216572204,2017-12-07 01:00:24,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.49473414328985,9.67892000530717,3.87269902598205,3617.14207485281,2017-12-07 01:00:25,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.60341712354428,9.48624572047351,3.77846699319375,3618.14198759513,2017-12-07 01:00:26,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.93389972965308,9.30201220066819,3.71069044221975,3619.14190370326,2017-12-07 01:00:27,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.1789134779579,9.23789636180431,3.68154391887303,3620.14182240469,2017-12-07 01:00:28,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.5133483942047,9.21656369522852,3.66136894121133,3621.14174359859,2017-12-07 01:00:29,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.8466214276901,9.28634840281637,3.5842688055445,3622.14166712861,2017-12-07 01:00:30,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.030843757796,9.12955591854732,3.38055157821683,3623.14159262166,2017-12-07 01:00:31,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.4595420279583,8.96132340919797,3.22323530775776,3624.14151968224,2017-12-07 01:00:32,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.5607344492635,8.86433978615206,3.0916600233339,3625.14144799355,2017-12-07 01:00:33,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.644565607297,8.73010674652896,2.97120048718565,3626.1413773098,2017-12-07 01:00:34,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.1277868713044,8.64650362896388,2.7245312219253,3627.14130746002,2017-12-07 01:00:35,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.7528420381755,8.60975065376729,2.52918739699845,3628.14123782026,2017-12-07 01:00:36,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.7801587439747,8.67685279614658,2.47685258172343,3629.14116776123,2017-12-07 01:00:37,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.7161468771544,8.8204240118678,2.56464419796832,3630.14109731015,2017-12-07 01:00:38,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.5360576041615,8.8971401708473,2.6275535245959,3631.14102664874,2017-12-07 01:00:39,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.4412755981032,8.97243521991478,2.72972596100698,3632.14095564109,2017-12-07 01:00:40,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.4486179511951,9.00024385221571,2.78929245164081,3633.14088418129,2017-12-07 01:00:41,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.4968232961013,9.0073991424741,2.8807595304808,3634.14081194439,2017-12-07 01:00:42,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.9539416985755,9.13647484606912,3.07351618371073,3635.14073866297,2017-12-07 01:00:43,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.8599008252672,9.09490842086821,3.39088256583148,3636.14066460788,2017-12-07 01:00:44,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.8779882491306,9.1262760817727,3.58511769278391,3637.14059034584,2017-12-07 01:00:45,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.8422205368243,9.03797293501191,3.73134137295261,3638.14051603457,2017-12-07 01:00:46,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.8418960414263,8.98213679020331,3.87102888925548,3639.1404418919,2017-12-07 01:00:47,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.9250968489312,8.95265817359374,3.94093292783975,3640.14036806002,2017-12-07 01:00:48,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.8525221601438,8.83750728625644,4.00575721704039,3641.14029440309,2017-12-07 01:00:49,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.9454148986088,8.82012114265455,4.00802365105147,3642.14022095371,2017-12-07 01:00:50,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.0485531003711,8.72096264174225,4.02288598649052,3643.14014731787,2017-12-07 01:00:51,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.3169639691427,8.67057251760817,4.02636008549562,3644.14007326996,2017-12-07 01:00:52,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.7887262060112,8.67983353784792,4.05242560815103,3645.13999841198,2017-12-07 01:00:53,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.6391958295713,8.8003888618032,4.22145875762183,3646.13992224851,2017-12-07 01:00:54,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.4027971671139,8.96341251315702,4.44345997935386,3647.13984471738,2017-12-07 01:00:55,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.7094132074944,9.23774896943708,4.62612553010906,3648.13976587993,2017-12-07 01:00:56,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
13.0048728243955,9.189338970065,4.74140674090355,3649.13968502901,2017-12-07 01:00:57,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.5961113636223,9.21764623960636,4.84939822382543,3650.13960182336,2017-12-07 01:00:58,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.3832725371144,9.22339952551417,4.92802019578968,3651.13951600866,2017-12-07 01:00:59,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.0316341110486,9.04498361863791,4.84920221546712,3652.13942758249,2017-12-07 01:01:00,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.9573730054388,8.88527464271901,4.76679194141715,3653.13933717277,2017-12-07 01:01:01,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.967641000474,8.86710731124562,4.69526850747246,3654.1392455524,2017-12-07 01:01:02,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.0571627473436,8.82996636106474,4.60848421078696,3655.1391530729,2017-12-07 01:01:03,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.040187699475,8.85596408412438,4.5038663327976,3656.13905999234,2017-12-07 01:01:04,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.1743055731493,8.75309841333556,4.41401645546031,3657.13896632337,2017-12-07 01:01:05,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.0311629846263,8.62889223346174,4.37335981891121,3658.13887240056,2017-12-07 01:01:06,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.0252847523946,8.58633705894299,4.31801842361917,3659.13877864177,2017-12-07 01:01:07,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.0778522469264,8.5599629846741,4.26846068917191,3660.13868517571,2017-12-07 01:01:08,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.9223717211347,8.60292625311993,4.1596512901908,3661.13859210529,2017-12-07 01:01:09,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.8400661277696,8.68619470583667,4.05615470464092,3662.13849948535,2017-12-07 01:01:10,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.1158987027854,8.63672718691531,4.0768958403382,3663.13840729516,2017-12-07 01:01:11,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.2800106836918,8.65773845529785,4.05309758308082,3664.13831607427,2017-12-07 01:01:12,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.3542475029147,8.73658210944748,3.97693151394557,3665.13822613602,2017-12-07 01:01:13,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.1533472133708,8.78328859940549,3.92401885846299,3666.13813757517,2017-12-07 01:01:14,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.5307526947462,8.78045999808102,3.89292492110156,3667.13805069925,2017-12-07 01:01:15,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.8206989291101,8.7584468358616,3.86338826241114,3668.13796537199,2017-12-07 01:01:16,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
13.1215681070337,8.79758720011137,3.76298410320303,3669.13788151993,2017-12-07 01:01:17,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.9809452913656,8.82332113964743,3.69002975876048,3670.13779884375,2017-12-07 01:01:18,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.9197338881339,8.79100534235488,3.67368967904394,3671.13771728433,2017-12-07 01:01:19,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
13.0351289544482,8.85946882243397,3.5405466553488,3672.13763691466,2017-12-07 01:01:20,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.752480015369,8.94333181978366,3.39834979012722,3673.1375574157,2017-12-07 01:01:21,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
13.0838580993814,9.02241014557575,3.19160524902528,3674.13747894005,2017-12-07 01:01:22,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.9510894867321,9.01514505567008,3.13564488345131,3675.13740112214,2017-12-07 01:01:23,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.8328769453518,9.0117068261784,3.08254636617441,3676.13732402561,2017-12-07 01:01:24,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.7207871932269,9.06773901452219,2.98581057715295,3677.13724770852,2017-12-07 01:01:25,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.2401659297487,9.14337160433723,2.91837936458644,3678.13717209919,2017-12-07 01:01:26,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.05266613034,9.2989515862501,2.72162254747122,3679.13709728432,2017-12-07 01:01:27,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.3207295353696,9.44774356775005,2.46196926524569,3680.13702290134,2017-12-07 01:01:28,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.5903607055094,9.7141531463433,2.20309818040305,3681.13694834113,2017-12-07 01:01:29,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
12.0288671392797,9.84368098841748,2.15234920159796,3682.13687287335,2017-12-07 01:01:30,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
11.5731885479462,10.1556736745815,2.01046314792838,3683.13679645562,2017-12-07 01:01:31,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
10.5404109891936,10.2331939602108,1.9257363836595,3684.1367186906,2017-12-07 01:01:32,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
9.98236425906458,10.3395185293075,1.77942710807041,3685.13663949732,2017-12-07 01:01:33,1,0.520661157024793,0.760330578512397,0.87603305785124,0.900826446280992
